,Team Members,Project Manager(You),Architect ,Owner ,Investors ,Safety Inspectors ,Interior Designer ,Site Supervisor ,Project Engineer,Landscaper ,General Foreman ,Supplier ,Lawyer ,Equipment Operator,Laborers/ Tradesmen,Realitor ,Field Engineer,BIM Engineer,Structural Engineer,LEED Professional ,Utility Expert ,Estimator 
0,Architect ,5,N/A,5,1,2,5,4,4,3,1,4,3,1,1,1,4,4,5,4,3,3
1,Owner ,5,5,N/A,5,2,3,3,4,2,1,2,4,1,1,3,2,1,1,1,1,2
2,Investors ,1,1,5,N/A,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,4
3,Safety Inspectors ,3,2,2,1,N/A,1,5,4,1,5,2,4,1,2,1,3,1,1,1,1,2
4,Interior Designer ,4,5,3,1,1,N/A,2,3,1,2,4,3,1,4,5,3,1,1,4,1,5
5,Site Supervisor ,5,3,4,1,5,2,N/A,5,3,5,2,1,4,5,1,4,2,2,1,4,2
6,Project Engineer,5,4,4,1,4,3,5,N/A,2,4,4,3,2,3,1,5,4,4,3,3,4
7,Landscaper ,2,3,2,1,1,1,3,2,N/A,3,4,2,4,4,2,3,1,1,5,4,4
8,General Foreman ,3,1,1,1,5,2,5,4,3,N/A,2,3,5,5,1,4,2,1,1,4,1
9,Supplier ,4,4,2,2,2,4,2,4,4,2,N/A,2,1,1,1,3,2,3,4,1,5
10,Lawyer ,2,3,4,1,4,3,1,3,2,3,2,N/A,2,2,4,2,1,1,2,1,2
11,Equipment Operator,3,1,1,1,1,1,4,2,4,5,1,2,N/A,5,1,4,1,1,1,4,1
12,Laborers/ Tradesmen,3,1,1,1,2,4,5,3,4,5,1,2,5,N/A,1,4,1,2,1,4,1
13,Realitor ,2,1,3,3,1,5,1,1,2,1,1,4,1,1,N/A,1,1,1,3,1,2
14,Field Engineer,3,4,2,1,3,3,4,5,3,4,3,2,4,4,1,N/A,2,3,1,4,4
15,BIM Engineer,4,4,1,1,1,1,2,4,1,2,2,1,1,1,1,2,N/A,5,3,3,5
16,Structural Engineer,4,5,1,1,1,1,2,4,1,1,3,1,1,2,1,3,5,N/A,1,3,2
17,LEED Professional ,5,4,1,1,1,4,1,3,5,1,4,2,1,1,3,1,3,1,N/A,3,3
18,Utility Expert ,4,3,1,1,1,1,4,3,4,4,1,1,4,4,1,4,3,3,3,N/A,2
19,Estimator ,5,3,2,4,2,5,2,4,4,1,5,2,1,1,2,4,5,2,3,2,N/A
20,Project Manager(You),N/A,3,2,4,2,5,2,4,4,1,5,2,1,1,2,4,5,2,3,2,4
